pno, rtt
366, 0.0460200309753418
367, 0.04358363151550293
368, 0.059587717056274414
369, 0.050362348556518555
370, 0.05612826347351074
371, 0.043744802474975586
372, 0.05539560317993164
373, 0.04434633255004883
374, 0.0460817813873291
375, 0.04383683204650879
376, 0.07317018508911133
377, 0.04811429977416992
378, 0.06475281715393066
379, 0.04624366760253906
380, 0.04501676559448242
381, 0.04819512367248535
382, 0.048004865646362305
383, 0.06894993782043457
384, 0.048216819763183594
385, 0.07994627952575684
386, 0.04706597328186035
387, 0.045778512954711914
388, 0.04625272750854492
389, 0.04427671432495117
390, 0.053917646408081055
391, 0.0433049201965332
392, 0.0719606876373291
393, 0.053375244140625
394, 0.06817960739135742
395, 0.046540260314941406
396, 0.0445096492767334
397, 0.04418492317199707
398, 0.045313119888305664
399, 0.0549626350402832
400, 0.05608034133911133
401, 0.0656125545501709
402, 0.04492449760437012
403, 0.06770873069763184
404, 0.04358196258544922
405, 0.044825077056884766
406, 0.044057369232177734
407, 0.0446629524230957
408, 0.05886507034301758
409, 0.04695630073547363
410, 0.07404160499572754
411, 0.04441976547241211
412, 0.04522562026977539
413, 0.0463409423828125
414, 0.04585433006286621
415, 0.05232524871826172
416, 0.043756961822509766
417, 0.04776787757873535
418, 0.04454803466796875
419, 0.05633425712585449
420, 0.04417538642883301
421, 0.043992042541503906
422, 0.04461956024169922
423, 0.043999433517456055
424, 0.04296588897705078
425, 0.059487342834472656
426, 0.04317283630371094
427, 0.04419279098510742
428, 0.043470144271850586
429, 0.04738759994506836
430, 0.05788588523864746
431, 0.04593777656555176
432, 0.04508614540100098
433, 0.04473137855529785
434, 0.04359030723571777
435, 0.05644631385803223
436, 0.046149253845214844
437, 0.0793905258178711
438, 0.05492234230041504
439, 0.051836490631103516
440, 0.04651236534118652
441, 0.04665374755859375
442, 0.047924041748046875
443, 0.046222686767578125
444, 0.06329512596130371
445, 0.047873735427856445
446, 0.07179427146911621
447, 0.050009727478027344
448, 0.06693649291992188
449, 0.04541468620300293
450, 0.04298663139343262
451, 0.04807138442993164
452, 0.04727339744567871
453, 0.0547184944152832
454, 0.045751094818115234
455, 0.04676079750061035
456, 0.04358673095703125
457, 0.04788780212402344
458, 0.05351829528808594
459, 0.04668164253234863
460, 0.04579019546508789
461, 0.045447587966918945
462, 0.04899001121520996
463, 0.04937100410461426
464, 0.047914981842041016
465, 0.07016348838806152
466, 0.0462651252746582
467, 0.0708315372467041
468, 0.044606924057006836
469, 0.042829036712646484
470, 0.04863619804382324
471, 0.04622673988342285
472, 0.055420637130737305
473, 0.042305707931518555
474, 0.04196643829345703
475, 0.04463911056518555
476, 0.04404735565185547
477, 0.06145763397216797
478, 0.045961856842041016
479, 0.04792380332946777
480, 0.046364545822143555
481, 0.06593608856201172
482, 0.049065351486206055
483, 0.04567217826843262
484, 0.0539097785949707
485, 0.046314239501953125
486, 0.04372143745422363
487, 0.04286527633666992
488, 0.04528546333312988
489, 0.057674407958984375
490, 0.048781394958496094
491, 0.06899166107177734
492, 0.0468902587890625
493, 0.07470846176147461
494, 0.04910421371459961
495, 0.06478357315063477
496, 0.0441436767578125
497, 0.04393720626831055
498, 0.04444146156311035
499, 0.04368424415588379
500, 0.059171438217163086
501, 0.04512143135070801
502, 0.0439603328704834
503, 0.042760372161865234
504, 0.043198347091674805
505, 0.07379603385925293
506, 0.044358015060424805
507, 0.0604548454284668
508, 0.04319953918457031
509, 0.048806190490722656
510, 0.04914069175720215
511, 0.04416513442993164
512, 0.05333209037780762
513, 0.04288768768310547
514, 0.044095754623413086
515, 0.044197797775268555
516, 0.0453495979309082
517, 0.08785104751586914
518, 0.048372745513916016
519, 0.04375648498535156
520, 0.042156219482421875
521, 0.04369378089904785
522, 0.04688763618469238
523, 0.04804682731628418
524, 0.050322771072387695
525, 0.04874849319458008
526, 0.06986570358276367
527, 0.04238414764404297
528, 0.044951438903808594
529, 0.04396200180053711
530, 0.04344749450683594
531, 0.059902191162109375
532, 0.0443112850189209
533, 0.045276641845703125
534, 0.04209136962890625
535, 0.04395604133605957
536, 0.0650320053100586
537, 0.04396986961364746
538, 0.04283595085144043
539, 0.04811692237854004
540, 0.043558359146118164
541, 0.05246543884277344
542, 0.042108774185180664
543, 0.04339790344238281
544, 0.04601168632507324
545, 0.049402475357055664
546, 0.05554962158203125
547, 0.049950599670410156
548, 0.046352386474609375
549, 0.044339895248413086
550, 0.0630190372467041
551, 0.043259382247924805
552, 0.046922922134399414
553, 0.044693708419799805
554, 0.04404783248901367
555, 0.06045126914978027
556, 0.0470881462097168
557, 0.06698441505432129
558, 0.04643654823303223
559, 0.04596757888793945
560, 0.06883668899536133
561, 0.05227494239807129
562, 0.07282710075378418
563, 0.04419112205505371
564, 0.0690009593963623
565, 0.048449039459228516
566, 0.08131933212280273
567, 0.04425692558288574
568, 0.05725502967834473
569, 0.04852128028869629
570, 0.04567766189575195
571, 0.049060821533203125
572, 0.04778480529785156
573, 0.06741595268249512
574, 0.043575286865234375
575, 0.04903841018676758
576, 0.042479515075683594
577, 0.04440903663635254
578, 0.06159043312072754
579, 0.05015730857849121
580, 0.06365633010864258
581, 0.044832468032836914
582, 0.051482439041137695
583, 0.046082258224487305
584, 0.06705760955810547
585, 0.05172395706176758
586, 0.05428719520568848
587, 0.05354928970336914
588, 0.0675344467163086
589, 0.048822641372680664
590, 0.06544113159179688
591, 0.04848170280456543
592, 0.06877613067626953
593, 0.04723978042602539
594, 0.047148942947387695
595, 0.04805135726928711
596, 0.04486799240112305
597, 0.04926705360412598
598, 0.04734945297241211
599, 0.046330928802490234
600, 0.04645943641662598
601, 0.04658865928649902
602, 0.05011582374572754
603, 0.043236494064331055
604, 0.044103384017944336
605, 0.04434967041015625
606, 0.04580330848693848
607, 0.05794835090637207
608, 0.04741311073303223
609, 0.07120776176452637
610, 0.04652857780456543
611, 0.08366870880126953
612, 0.04661703109741211
613, 0.05895662307739258
614, 0.04733991622924805
615, 0.07046794891357422
616, 0.046080589294433594
617, 0.3790934085845947
618, 0.055135488510131836
634, 0.044284820556640625
635, 0.046082258224487305
636, 0.04572486877441406
637, 0.05321049690246582
638, 0.045525550842285156
639, 0.04494357109069824
640, 0.06657004356384277
641, 0.04159259796142578
642, 0.04419732093811035
643, 0.09619784355163574
644, 0.10624122619628906
645, 0.04542279243469238
646, 0.04543352127075195
647, 0.043792724609375
648, 0.0442204475402832
649, 0.045950889587402344
650, 0.04660940170288086
651, 0.058670759201049805
652, 0.05276918411254883
653, 0.0584719181060791
654, 0.04634904861450195
655, 0.08357572555541992
656, 0.06215190887451172
657, 0.046842098236083984
658, 0.04745292663574219
659, 0.0677642822265625
660, 0.04363250732421875
661, 0.04602527618408203
662, 0.04604339599609375
663, 0.043726205825805664
664, 0.05601310729980469
665, 0.04605841636657715
666, 0.043488502502441406
667, 0.04524087905883789
668, 0.047725677490234375
669, 0.05641674995422363
670, 0.045454978942871094
671, 0.043294429779052734
672, 0.047528982162475586
673, 0.045116424560546875
674, 0.05213570594787598
675, 0.044335365295410156
676, 0.046692848205566406
677, 0.04514932632446289
678, 0.04248499870300293
679, 0.05676841735839844
680, 0.05153298377990723
681, 0.06555700302124023
682, 0.0462801456451416
683, 0.07306241989135742
684, 0.05491471290588379
685, 0.06380891799926758
686, 0.04203319549560547
687, 0.04232931137084961
688, 0.04530143737792969
689, 0.044027090072631836
690, 0.060459136962890625
691, 0.04754638671875
692, 0.04355311393737793
693, 0.04260444641113281
694, 0.04390835762023926
695, 0.05770611763000488
696, 0.044592857360839844
697, 0.0435025691986084
698, 0.04672741889953613
699, 0.04356098175048828
700, 0.06210184097290039
701, 0.0480501651763916
702, 0.0684211254119873
703, 0.050523996353149414
704, 0.06572556495666504
705, 0.04277324676513672
706, 0.046797752380371094
707, 0.05143260955810547
708, 0.043392181396484375
709, 0.05025601387023926
710, 0.04231595993041992
711, 0.04583549499511719
712, 0.06551504135131836
713, 0.04740571975708008
714, 0.04544663429260254
715, 0.04400491714477539
716, 0.06587934494018555
717, 0.044904232025146484
718, 0.06884980201721191
719, 0.045262813568115234
720, 0.04543733596801758
721, 0.04565119743347168
722, 0.047943830490112305
723, 0.0539095401763916
724, 0.04731559753417969
725, 0.07029223442077637
726, 0.045406341552734375
727, 0.04176187515258789
728, 0.04465126991271973
729, 0.04354524612426758
730, 0.06416726112365723
731, 0.04497170448303223
732, 0.042877912521362305
733, 0.04296612739562988
734, 0.04516172409057617
735, 0.0594792366027832
736, 0.04481983184814453
737, 0.0675206184387207
738, 0.044623613357543945
739, 0.049471378326416016
740, 0.04696822166442871
741, 0.0448760986328125
742, 0.05295372009277344
743, 0.04584813117980957
744, 0.07410526275634766
745, 0.04818439483642578
746, 0.042542219161987305
747, 0.04726576805114746
748, 0.042345285415649414
749, 0.05515718460083008
750, 0.05298590660095215
751, 0.06331157684326172
752, 0.04459547996520996
753, 0.043920278549194336
754, 0.042615652084350586
755, 0.04257822036743164
756, 0.06177496910095215
757, 0.04366564750671387
758, 0.04105257987976074
759, 0.040497779846191406
760, 0.04348397254943848
761, 0.041136980056762695
762, 0.041196346282958984
763, 0.04920148849487305
764, 0.0542149543762207
765, 0.044417619705200195
766, 0.04467153549194336
767, 0.044455766677856445
768, 0.044864654541015625
769, 0.05828499794006348
770, 0.04491376876831055
771, 0.04136776924133301
772, 0.04847383499145508
773, 0.04564046859741211
774, 0.06860566139221191
775, 0.0440213680267334
776, 0.059160470962524414
777, 0.04575800895690918
778, 0.04266476631164551
779, 0.04085588455200195
780, 0.04298663139343262
781, 0.06978464126586914
782, 0.04479026794433594
783, 0.0704038143157959
784, 0.049421072006225586
785, 0.06702327728271484
786, 0.04699587821960449
787, 0.0683596134185791
788, 0.04449105262756348
789, 0.047568559646606445
790, 0.050035715103149414
791, 0.04871225357055664
792, 0.05070090293884277
793, 0.042798757553100586
794, 0.04244709014892578
795, 0.04436135292053223
796, 0.04816484451293945
797, 0.05691051483154297
798, 0.04420733451843262
799, 0.0682837963104248
800, 0.04477238655090332
801, 0.04442334175109863
802, 0.042632102966308594
803, 0.04201459884643555
804, 0.0631101131439209
805, 0.04134941101074219
806, 0.042938947677612305
807, 0.04321002960205078
808, 0.043584346771240234
809, 0.06855916976928711
810, 0.05133366584777832
811, 0.07998490333557129
812, 0.05157899856567383
813, 0.051081180572509766
814, 0.046124935150146484
815, 0.046339988708496094
816, 0.04327988624572754
817, 0.04293107986450195
818, 0.05720853805541992
819, 0.04859757423400879
820, 0.07132935523986816
821, 0.042977094650268555
822, 0.08235573768615723
823, 0.048021793365478516
824, 0.0630333423614502
825, 0.04613661766052246
826, 0.04229855537414551
827, 0.04419970512390137
828, 0.04195451736450195
829, 0.0607602596282959
830, 0.04295468330383301
831, 0.042616844177246094
832, 0.04415702819824219
833, 0.04533791542053223
834, 0.060593366622924805
835, 0.04508233070373535
836, 0.04458212852478027
837, 0.04312300682067871
838, 0.04156756401062012
839, 0.062297821044921875
840, 0.04325985908508301
841, 0.04128217697143555
842, 0.043053627014160156
843, 0.04358363151550293
844, 0.06326556205749512
845, 0.04833483695983887
846, 0.06771278381347656
847, 0.048140525817871094
848, 0.04023146629333496
849, 0.04278135299682617
850, 0.04645490646362305
851, 0.05742168426513672
852, 0.04637479782104492
853, 0.04244041442871094
854, 0.044706106185913086
855, 0.04051375389099121
856, 0.07791757583618164
857, 0.041831016540527344
858, 0.06246304512023926
859, 0.0425872802734375
860, 0.041834115982055664
861, 0.043355464935302734
862, 0.04599738121032715
863, 0.06253838539123535
864, 0.04412674903869629
865, 0.04305267333984375
866, 0.04453587532043457
867, 0.0421142578125
868, 0.07174205780029297
869, 0.04425954818725586
870, 0.06381511688232422
871, 0.04428696632385254
872, 0.04021024703979492
873, 0.042257070541381836
874, 0.04883766174316406
875, 0.06123638153076172
876, 0.04373955726623535
877, 0.042849063873291016
878, 0.04402613639831543
879, 0.046317338943481445
880, 0.057244300842285156
881, 0.04357194900512695
882, 0.04685091972351074
883, 0.047103166580200195
884, 0.044901132583618164
885, 0.05629467964172363
886, 0.04288363456726074
887, 0.04269862174987793
888, 0.04255414009094238
889, 0.04043126106262207
890, 0.06641864776611328
891, 0.042845964431762695
892, 0.044123172760009766
893, 0.0590367317199707
894, 0.0463714599609375
895, 0.043289899826049805
896, 0.0429387092590332
897, 0.04368472099304199
898, 0.05711674690246582
899, 0.04480719566345215
900, 0.04473686218261719
901, 0.04350614547729492
902, 0.043074607849121094
903, 0.0478365421295166
904, 0.06246614456176758
905, 0.04597878456115723
906, 0.041797637939453125
907, 0.04199099540710449
908, 0.041394948959350586
909, 0.05105876922607422
910, 0.05276083946228027
911, 0.04248476028442383
912, 0.04201817512512207
913, 0.04129171371459961
914, 0.05027604103088379
915, 0.06059551239013672
916, 0.044042110443115234
917, 0.042539358139038086
918, 0.04354262351989746
919, 0.046610355377197266
920, 0.06139850616455078
921, 0.04203367233276367
922, 0.04641866683959961
923, 0.04389595985412598
924, 0.04282569885253906
925, 0.05699348449707031
926, 0.04196000099182129
927, 0.04209756851196289
928, 0.04187321662902832
929, 0.042130231857299805
930, 0.04306340217590332
931, 0.041945457458496094
932, 0.045963287353515625
933, 0.05591988563537598
934, 0.04795408248901367
935, 0.07476210594177246
936, 0.04868149757385254
937, 0.06697964668273926
938, 0.04991555213928223
939, 0.06707096099853516
940, 0.042172908782958984
941, 0.04386734962463379
942, 0.046909332275390625
943, 0.04439687728881836
944, 0.057622432708740234
945, 0.04618668556213379
946, 0.04365658760070801
947, 0.04625415802001953
948, 0.04304766654968262
949, 0.060013532638549805
950, 0.04500985145568848
951, 0.04391837120056152
952, 0.04428744316101074
953, 0.04355883598327637
954, 0.056322574615478516
955, 0.043836116790771484
956, 0.04171323776245117
957, 0.04652667045593262
958, 0.04642200469970703
959, 0.056316375732421875
960, 0.04402923583984375
961, 0.0758514404296875
962, 0.04633164405822754
963, 0.043290138244628906
964, 0.04300642013549805
965, 0.043924808502197266
966, 0.059651851654052734
967, 0.04352402687072754
968, 0.04381966590881348
969, 0.04282498359680176
970, 0.04303622245788574
971, 0.07569336891174316
972, 0.04280447959899902
973, 0.06102132797241211
974, 0.04809427261352539
975, 0.04347109794616699
976, 0.04261279106140137
977, 0.044686079025268555
978, 0.05624055862426758
979, 0.045892953872680664
980, 0.04184246063232422
981, 0.04233670234680176
982, 0.04414939880371094
983, 0.06095623970031738
984, 0.04462456703186035
985, 0.047345638275146484
986, 0.04652714729309082
987, 0.044011592864990234
988, 0.05347490310668945
989, 0.04632067680358887
990, 0.07229995727539062
991, 0.04625129699707031
992, 0.042578697204589844
993, 0.0422053337097168
994, 0.044875144958496094
995, 0.05974102020263672
996, 0.04417777061462402
997, 0.043921470642089844
998, 0.045708656311035156
999, 0.04288673400878906
1000, 0.06159663200378418
1001, 0.04534149169921875
1002, 0.043241262435913086
1003, 0.04391884803771973
1004, 0.041046142578125
1005, 0.060286521911621094
1006, 0.044135332107543945
1007, 0.04240298271179199
1008, 0.04345083236694336
1009, 0.06015157699584961
1010, 0.04624128341674805
1011, 0.042688846588134766
1012, 0.04126906394958496
1013, 0.04365682601928711
1014, 0.04245185852050781
1015, 0.06796050071716309
1016, 0.0447697639465332
1017, 0.0729515552520752
1018, 0.05634307861328125
1019, 0.06098771095275879
1020, 0.0472104549407959
1021, 0.044883012771606445
1022, 0.04479098320007324
1023, 0.04769754409790039
1024, 0.050672292709350586
1025, 0.0435032844543457
1026, 0.04674172401428223
1027, 0.04204249382019043
1028, 0.042114973068237305
1029, 0.06370878219604492
1030, 0.04339432716369629
1031, 0.045033931732177734
1032, 0.047875404357910156
1033, 0.04284095764160156
1034, 0.05622148513793945
1035, 0.040404558181762695
1036, 0.040628671646118164
1037, 0.04105186462402344
1038, 0.04404139518737793
1039, 0.040184974670410156
1040, 0.04280495643615723
1041, 0.04217028617858887
1042, 0.061400413513183594
1043, 0.04362082481384277
1044, 0.04085993766784668
1045, 0.042098045349121094
1046, 0.04321885108947754
1047, 0.06547784805297852
1048, 0.048242807388305664
1049, 0.0692141056060791
1050, 0.04499673843383789
1051, 0.046164512634277344
1052, 0.048243045806884766
1053, 0.05092620849609375
1054, 0.045697927474975586
1055, 0.043908119201660156
1056, 0.040773868560791016
1057, 0.04427957534790039
1058, 0.043451547622680664
1059, 0.06224822998046875
1060, 0.04259490966796875
1061, 0.042908430099487305
1062, 0.04759073257446289
1063, 0.046783447265625
1064, 0.07040095329284668
1065, 0.06809377670288086
1066, 0.045656681060791016
1067, 0.04296469688415527
1068, 0.06757760047912598
1069, 0.04834437370300293
1070, 0.06702947616577148
1071, 0.0429692268371582
1072, 0.042542457580566406
1073, 0.0460963249206543
1074, 0.044751882553100586
1075, 0.06470155715942383
1076, 0.045845746994018555
1077, 0.06886482238769531
1078, 0.0487973690032959
1079, 0.05120587348937988
1080, 0.05256056785583496
1081, 0.045919179916381836
1082, 0.08563065528869629
1083, 0.04367184638977051
1084, 0.0600275993347168
1085, 0.04418039321899414
1086, 0.046808719635009766
1087, 0.04578900337219238
1088, 0.04308509826660156
1089, 0.05406641960144043
1090, 0.04560518264770508
1091, 0.04487466812133789
1092, 0.04298710823059082
1093, 0.044441938400268555
1094, 0.0734412670135498
1095, 0.05690431594848633
1096, 0.0577082633972168
1097, 0.04525423049926758
1098, 0.06345319747924805
1099, 0.04839611053466797
1100, 0.06882500648498535
1101, 0.04435873031616211
1102, 0.04237866401672363
1103, 0.04584550857543945
1104, 0.04427194595336914
1105, 0.0713808536529541
1106, 0.05013537406921387
1107, 0.05483388900756836
1108, 0.04624342918395996
1109, 0.04470515251159668
1110, 0.0471043586730957
1111, 0.05039668083190918
1112, 0.049803733825683594
1113, 0.047760963439941406
1114, 0.07108116149902344
1115, 0.047394514083862305
1116, 0.06734108924865723
1117, 0.04606509208679199
1118, 0.046814680099487305
1119, 0.048725128173828125
1120, 0.04408860206604004
1121, 0.0500185489654541
1122, 0.04577803611755371
1123, 0.07330965995788574
1124, 0.047616004943847656
1125, 0.043726444244384766
1126, 0.04591012001037598
1127, 0.042447805404663086
1128, 0.07201194763183594
1129, 0.045661211013793945
1130, 0.07854294776916504
1131, 0.0444791316986084
1132, 0.060738325119018555
1133, 0.044816017150878906
1134, 0.0429377555847168
1135, 0.0434877872467041
1136, 0.046923160552978516
1137, 0.07347917556762695
1138, 0.04512524604797363
1139, 0.05754876136779785
1140, 0.04749107360839844
1141, 0.07092618942260742
1142, 0.04761791229248047
1143, 0.04230093955993652
1144, 0.04415106773376465
1145, 0.0459902286529541
1146, 0.05888938903808594
1147, 0.0436398983001709
1148, 0.08731794357299805
1149, 0.0513310432434082
1150, 0.05063056945800781
1151, 0.04258441925048828
1152, 0.044095754623413086
1153, 0.04533743858337402
1154, 0.04262423515319824
1155, 0.061069488525390625
1156, 0.04882979393005371
1157, 0.07576513290405273
1158, 0.05048251152038574
1159, 0.061832427978515625
1160, 0.0417485237121582
1161, 0.04779338836669922
1162, 0.042775630950927734
1163, 0.04438066482543945
1164, 0.07119417190551758
1165, 0.05211520195007324
1166, 0.06211662292480469
